group,has_location,created_date,default_profile,favourites_count_std,tweets_mean,tweets_std,tweets_median,tweets_max,retweets_mean,retweets_std,retweets_median,retweets_max,replies_mean,replies_std,replies_max,quoted_mean,quoted_max,most_frequent_source,text_len_mean,text_len_std,text_len_median,text_len_max,text_len_min,text_tokens_mean,text_tokens_std,text_tokens_median,text_tokens_max,text_tokens_min,hashtags_std,hashtags_max,urls_mean,urls_std,urls_median,urls_min,mentions_mean,mentions_std,mentions_median,mentions_max,mentions_min,medias_max,medias_min,overall,universal
319,0.0,0.11535320538995508,1.0,0.019999372334580108,0.031989242884014654,0.037394752509129436,0.005005154014121412,0.12817040023868048,0.012157024661850849,0.042343017754295054,0.004481741580004414,0.1277559373471551,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.8184866566386433,0.4307747997209791,0.8821292775665399,0.6941176470588235,0.1015625,0.6679201652828128,0.4522206090947347,0.7037037037037037,0.510204081632653,0.07407407407407407,0.05749366987686077,0.11764705882352941,0.03208869179600886,0.18266279420385742,0.0,0.0,0.11806079334509856,0.08845898551073242,0.1,0.23076923076923078,0.0,0.5,1.0,0.65,0.8053088638387352
320,0.0,0.19385463454471213,1.0,0.00012618359174208023,0.0695611256874718,0.0679809167904144,0.017355201049285694,0.1667197151711131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7292311034652523,0.454403195017154,0.7984790874524715,0.6323529411764706,0.16796875,0.6157715862114471,0.46055643179477235,0.6666666666666666,0.4693877551020408,0.18518518518518517,0.033106132493230404,0.058823529411764705,0.23801665744830197,0.09051505321929096,0.25,0.0,0.012110757411392292,0.041314452147867595,0.0,0.07692307692307693,0.0,0.5,1.0,0.65,0.8053088638387352
321,0.0,0.03297264189465088,1.0,0.010314529022775928,0.03819328271682218,0.05675663968354144,0.0041775203075635,0.15713939625446688,0.009880934969055,0.02163873275404564,0.003088830802426921,0.06001256986209111,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7811506451968321,0.4632143788333518,0.8631178707224335,0.6882352941176471,0.15234375,0.6504660124926479,0.4611762245569417,0.7037037037037037,0.510204081632653,0.12962962962962962,0.05455236380538995,0.11764705882352941,0.03271819923736805,0.20507002407305264,0.0,0.0,0.11824412004261353,0.09451047190689783,0.1,0.23076923076923078,0.08333333333333333,0.5,1.0,0.58,0.8053085767533751
322,0.0,0.010412413229889752,1.0,0.00667627208556675,0.03825698320488401,0.059469632829877515,0.012820309646829398,0.15202167251917048,0.009660243390582308,0.024568006012324527,0.0022680627270111192,0.04122051834504089,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.8206666421378352,0.4271608643707815,0.870722433460076,0.6882352941176471,0.1640625,0.6692579379459602,0.44049293713043536,0.7037037037037037,0.49999999999999994,0.1111111111111111,0.04073204736111548,0.058823529411764705,0.021226108783743255,0.1402429357506383,0.0,0.0,0.11225180505415164,0.0781438173988048,0.1,0.15384615384615385,0.0,0.5,1.0,0.58,0.8053085767533751
323,0.0,0.0033687219273172723,1.0,0.006322797972085256,0.03471726815056658,0.04529996483732546,0.007557766535713694,0.12666385736403807,0.017242568322844973,0.030451323785349226,0.007225879756903381,0.07777310701276192,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.8116739574524996,0.4589118093099056,0.8669201520912548,0.6941176470588235,0.171875,0.6743455175733843,0.45764745800049766,0.7037037037037037,0.4897959183673469,0.14814814814814814,0.047304299116616544,0.058823529411764705,0.019870891457082585,0.16210247860524002,0.0,0.0,0.11808095403927157,0.11154305471924791,0.1,0.23076923076923078,0.16666666666666666,0.5,1.0,0.59,0.805282460446783
324,0.0,0.006329113924050633,1.0,0.01889560327504671,0.033506747337394366,0.03848384884701535,0.00951462701907101,0.12629715642690348,0.003847978046237357,0.012182343531592723,0.0017848117896560045,0.07763704197798293,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.8249583244371534,0.41524634899570406,0.870722433460076,0.6882352941176471,0.15625,0.6599620912517725,0.43204147853344277,0.7037037037037037,0.4897959183673469,0.12962962962962962,0.03223347010336006,0.058823529411764705,0.028547100035745954,0.19235922955713908,0.0,0.0,0.11773313412546249,0.10804863853382707,0.1,0.23076923076923078,0.0,0.5,1.0,0.59,0.8052746490850863
325,0.0,0.0030624744793793382,1.0,0.01190896695569637,0.03186806809651216,0.04712927662545496,0.006650093812138189,0.1331018084279268,0.010734255082666443,0.02465055746126571,0.005391378009174698,0.06812709803996117,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.780500966756345,0.4701458749472326,0.8231939163498099,0.6882352941176471,0.15234375,0.6261188719741476,0.46396662636543196,0.6666666666666666,0.4897959183673469,0.1111111111111111,0.042498836057430614,0.058823529411764705,0.019672960615306573,0.1651559021750649,0.0,0.0,0.11721925507644165,0.09882341878017757,0.1,0.23076923076923078,0.0,0.5,1.0,0.59,0.8052746490850863
326,0.0,0.025010208248264602,1.0,0.010697532665968927,0.030336483626951856,0.04757895398145738,0.005477108217914816,0.11896783928117638,0.010860285535743766,0.01892773722995527,0.004160366362363568,0.0724089092350701,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7995807340083467,0.4652641373179179,0.8517110266159696,0.6882352941176471,0.13671875,0.6460546724043628,0.48134329747463367,0.7037037037037037,0.49999999999999994,0.1111111111111111,0.040981015996118586,0.058823529411764705,0.030716327350380046,0.19298460377648408,0.0,0.0,0.1169860070748748,0.09256888105626915,0.1,0.19230769230769232,0.0,0.5,1.0,0.64,0.8052478284119403
327,0.0,0.019089424254797878,1.0,0.013687201571612524,0.035934108840046476,0.05125000289973311,0.013458084394777718,0.11463398280264511,0.00931906978418582,0.014054457954212318,0.003983519274834233,0.06936315476849889,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7673816297261622,0.4773000014557944,0.8098859315589354,0.6882352941176471,0.15625,0.6309041773821901,0.4791297277430645,0.6666666666666666,0.4897959183673469,0.12962962962962962,0.03705560858368458,0.058823529411764705,0.03778096604495456,0.17443044434896054,0.0,0.0,0.10962402042792993,0.07046727470746561,0.1,0.15384615384615385,0.0,0.5,1.0,0.64,0.8052478284119403
328,0.0,0.008370763576970192,1.0,0.011356315109531416,0.04772786185200052,0.07216281544432529,0.008619285111799106,0.19008582517184927,0.002903178107968482,0.00491640824871681,0.000992359381749699,0.022439750955100694,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7894882138058026,0.462297909092369,0.8517110266159696,0.6882352941176471,0.171875,0.6397506166703483,0.4556123463099069,0.6851851851851851,0.49999999999999994,0.14814814814814814,0.03449557892028146,0.058823529411764705,0.027412897091779506,0.14850308353543962,0.0,0.0,0.11043011305741561,0.07011099192865046,0.1,0.15384615384615385,0.0,0.5,1.0,0.64,0.8052478284119403
329,0.0,0.01857901184156799,1.0,0.01904601927582785,0.02963098331008039,0.044394462481432126,0.006587415872226747,0.12474305418195945,0.025539281177793277,0.04601915008491512,0.010261368477130727,0.08901237854697339,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.8007033448609898,0.4626549621681359,0.8669201520912548,0.6882352941176471,0.13671875,0.6541250045465715,0.4605704976329499,0.7037037037037037,0.510204081632653,0.1111111111111111,0.04206439495428417,0.058823529411764705,0.02392850378297082,0.183836734333355,0.0,0.0,0.11385387321229157,0.08415477479925126,0.1,0.15384615384615385,0.16666666666666666,0.5,1.0,0.64,0.8052478284119403
330,0.0,0.002756227031441405,1.0,0.004196113651360718,0.026022136581694968,0.04663211681873556,0.0054956267001613785,0.14210635891225742,0.005998301807637838,0.023972052560953576,0.0020339990281604053,0.03964722541106764,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7503777394832865,0.45561968446090534,0.8250950570342206,0.6882352941176471,0.14453125,0.6176060918439977,0.468518228329034,0.6666666666666666,0.47959183673469385,0.1111111111111111,0.050134336199467805,0.058823529411764705,0.03580646995281141,0.1547399709957692,0.0,0.0,0.1098074608904934,0.10119314559036933,0.1,0.23076923076923078,0.0,0.5,1.0,0.56,0.8052476656944472
331,0.0,0.0010208248264597796,1.0,0.006130446817904229,0.028717701229296483,0.03986416526800514,0.006076866658558895,0.11399983423917434,0.009922284486523839,0.02732460996006365,0.005085723313015974,0.06662055001551216,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.788593723436056,0.45651893128843823,0.844106463878327,0.6852941176470588,0.140625,0.6460070207138361,0.46626510487626077,0.6944444444444444,0.4897959183673469,0.1111111111111111,0.05463623066319699,0.08823529411764705,0.037711069418386485,0.20486036352712797,0.0,0.0,0.11255801959773079,0.09598951645282491,0.1,0.15384615384615385,0.0,0.5,1.0,0.48,0.8052475029769541
332,0.0,0.002041649652919559,1.0,0.005103570540004687,0.029104851503365732,0.03917838685933734,0.008062306145767879,0.11731339692412548,0.02234829568008966,0.03630296146255587,0.011100959038431304,0.14092118931515837,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.8178881948621757,0.4293330163191983,0.8669201520912548,0.6941176470588235,0.171875,0.663320051232771,0.44505442015264085,0.7037037037037037,0.4897959183673469,0.14814814814814814,0.04568568395375412,0.058823529411764705,0.03398402967986897,0.17340317672800962,0.0,0.0,0.11245692484410898,0.0773142901906466,0.1,0.15384615384615385,0.16666666666666666,0.5,1.0,0.6,0.8052444082217497
333,0.0,0.0014291547570436914,1.0,0.004329598678956276,0.04009017457039696,0.04401417642825433,0.006881708386967191,0.13522329183421913,0.014454459203225273,0.012367458808232966,0.0031672812379989097,0.10169601835126824,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7271076003942247,0.49182623188680963,0.8098859315589354,0.6941176470588235,0.14453125,0.6141937577046681,0.48884697773279484,0.6574074074074074,0.4897959183673469,0.1111111111111111,0.047134628585725286,0.11764705882352941,0.018729303025890105,0.15936381457791912,0.0,0.0,0.11282071082453332,0.09805585389127347,0.1,0.15384615384615385,0.16666666666666666,0.5,1.0,0.6,0.8052444082217497
334,0.0,0.0028583095140873828,1.0,0.0071826021025689435,0.03919450090578988,0.04089087126797028,0.0079868522337296,0.12353460200532798,0.005525938274193738,0.01841275936393598,0.0023004402120591827,0.046115792749260046,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7771924779021507,0.4344971000907545,0.8365019011406845,0.6794117647058823,0.14453125,0.6305766723953982,0.452309660628978,0.6666666666666666,0.4897959183673469,0.1111111111111111,0.042687767301540544,0.058823529411764705,0.029991773132017015,0.17443044434896054,0.0,0.0,0.11829066448187037,0.11796454401044787,0.1,0.23076923076923078,0.0,0.5,1.0,0.6,0.8052444082217497
335,0.0,0.002245814618211515,1.0,0.008773909974709525,0.0356474968045994,0.064374747046029,0.007565245153544037,0.12984811431940108,0.019629797547568474,0.007607053158782406,0.005847226310052041,0.09150881608717601,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.775503726518233,0.47596843180082044,0.8269961977186313,0.6823529411764705,0.15625,0.6535851257462766,0.4708679770573355,0.7037037037037037,0.4897959183673469,0.12962962962962962,0.046639533962958335,0.058823529411764705,0.029499788174060397,0.18078320377981572,0.0,0.0,0.11432926829268295,0.08508832985096165,0.1,0.23076923076923078,0.08333333333333333,0.5,1.0,0.61,0.8052216892873937
336,0.0,0.028685177623519808,1.0,0.01034645075920882,0.04991166349314741,0.06490658993098908,0.01096676983004485,0.14434391742351352,0.007974496937076183,0.014249502302438995,0.004576369052574387,0.049609049476636566,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7973218848409745,0.4370330923312373,0.8479087452471483,0.6852941176470588,0.15625,0.639392665721882,0.4470037337324642,0.7037037037037037,0.4897959183673469,0.14814814814814814,0.04760415384416471,0.058823529411764705,0.03725823851945769,0.20370580365879068,0.0,0.0,0.11062438576303665,0.08032312994637766,0.1,0.15384615384615385,0.0,0.5,1.0,0.61,0.8052216892873937
337,0.0,0.0028583095140873828,1.0,0.010968886458620748,0.03372506771964166,0.04591522039672864,0.010176796306132592,0.11949396924503505,0.011928911863948026,0.020792151610153024,0.004508992044643566,0.087020308713116,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7971145765808734,0.44936132605507995,0.855513307984791,0.6882352941176471,0.171875,0.6550063851511816,0.460193815048018,0.7037037037037037,0.4897959183673469,0.14814814814814814,0.046204590646805654,0.058823529411764705,0.022077778166590834,0.1602794087348086,0.0,0.0,0.11633673186019758,0.08483103237120247,0.1,0.15384615384615385,0.0,0.5,1.0,0.61,0.8052216892873937
338,0.0,0.013781135157207023,1.0,0.011797256654413004,0.04556104150941499,0.0626431977257889,0.009404718046314368,0.1380100157718496,0.016472551454417478,0.04714745021622463,0.006313773461737024,0.11195752729471153,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.80015976117253,0.47538669624418084,0.8593155893536122,0.6941176470588235,0.15234375,0.6563469559475168,0.48059672470911363,0.7037037037037037,0.510204081632653,0.1111111111111111,0.05710244652366023,0.11764705882352941,0.026014312827404705,0.1764499777822829,0.0,0.0,0.11635827069040068,0.08114042913222058,0.1,0.23076923076923078,0.16666666666666666,0.5,1.0,0.61,0.8052216892873937
339,0.0,0.04113924050632912,1.0,0.010495953594295324,0.03599331221930595,0.04526340439339725,0.008167051310974997,0.12338060698514608,0.003037430722739267,0.018691265023835994,0.0007772820461484278,0.0323855852720884,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.76743800697306,0.5248486559233936,0.855513307984791,0.6911764705882353,0.1171875,0.620790031272787,0.5107597090591236,0.6944444444444444,0.4897959183673469,0.07407407407407407,0.04747065277271583,0.058823529411764705,0.031360827225090204,0.16054602741252502,0.0,0.0,0.11372812049444407,0.08058950019805658,0.1,0.15384615384615385,0.0,0.5,1.0,0.63,0.8052176344738626
340,0.0,0.009391588403429973,1.0,0.017642602611464515,0.03466540020209262,0.03991862519877204,0.00662378510298502,0.11716504854552436,0.01853277307460146,0.040825996280602767,0.008560742830810106,0.11539160088239064,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.8000876498414109,0.4716624557786374,0.8612167300380229,0.6882352941176471,0.1484375,0.6605111372053578,0.48512145545383434,0.7037037037037037,0.510204081632653,0.1111111111111111,0.0473108165750844,0.058823529411764705,0.027793367189811992,0.18901872077741944,0.0,0.0,0.11578133058277465,0.08005401657070588,0.1,0.15384615384615385,0.16666666666666666,0.5,1.0,0.63,0.8052176344738626
341,0.0,0.004389546753777052,1.0,0.006347041318608703,0.03555197974234317,0.04591338573243719,0.014810645848093959,0.14156378517207988,0.009402552918184953,0.030639908336990214,0.0037898630519003357,0.0581410669465255,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7774987194371341,0.4658872236164663,0.8250950570342206,0.6852941176470588,0.1640625,0.6446641737287346,0.46863360250306874,0.7037037037037037,0.4897959183673469,0.12962962962962962,0.04414135394725027,0.058823529411764705,0.02970263692973611,0.16537186437069434,0.0,0.0,0.11472296342803329,0.07919824366117009,0.1,0.15384615384615385,0.0,0.5,1.0,0.63,0.8052176344738626
342,0.0,0.021539403838301347,1.0,0.012217468572202003,0.052619090536674594,0.06069867757453603,0.01021334359922016,0.15145320455651373,0.005014402093140507,0.011697873424255972,0.0015767694752094282,0.08259590079969345,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7723585802379671,0.4512327034907152,0.8403041825095057,0.6882352941176471,0.16796875,0.6368466989273344,0.4547127257818552,0.7037037037037037,0.4897959183673469,0.12962962962962962,0.05058387243005744,0.058823529411764705,0.04246149482961734,0.18563877821368469,0.0,0.0,0.11353072680403618,0.08927275521219394,0.1,0.15384615384615385,0.0,0.5,1.0,0.63,0.8052176344738626
343,0.0,0.05655369538587179,1.0,0.024062366740864,0.02743598103307201,0.03156463509712993,0.007525759832023121,0.11780517451619149,0.0025617866667724852,0.0020033857910671158,0.00039445281675691936,0.03370772443918123,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.781136059060024,0.48061047396800544,0.8479087452471483,0.7,0.13671875,0.6322237927473091,0.4928352878145924,0.6851851851851851,0.510204081632653,0.09259259259259259,0.04805642423534684,0.11764705882352941,0.017371765841714727,0.15838341498815095,0.0,0.0,0.11578638056816123,0.09131647667870538,0.1,0.23076923076923078,0.08333333333333333,0.5,1.0,0.63,0.8052176344738626
344,0.0,0.002756227031441405,1.0,0.012516746737864244,0.02990925701686114,0.04761714968693274,0.007355220636141917,0.14022978381820894,0.02239874649735544,0.052576381512727165,0.007859698875810643,0.07005291459638832,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7838247098417979,0.47013721987260215,0.8212927756653993,0.6882352941176471,0.19140625,0.6472250256244085,0.4826362912168808,0.7037037037037037,0.510204081632653,0.14814814814814814,0.05801752486483722,0.11764705882352941,0.024211010155615362,0.18251656079716755,0.0,0.0,0.11855655149700409,0.10059606907374441,0.1,0.15384615384615385,0.0,0.5,1.0,0.62,0.8052109974132647
345,0.0,0.0008166598611678236,1.0,0.004901980126734391,0.04785148945842891,0.06092863087893193,0.01117051765033936,0.14296542809434304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7621332898547317,0.49498810099186874,0.8288973384030418,0.6882352941176471,0.14453125,0.6281065118948147,0.4901427632963866,0.6851851851851851,0.4897959183673469,0.1111111111111111,0.039205989173470235,0.058823529411764705,0.04040171628944943,0.15382461258082877,0.0,0.0,0.10938017898574744,0.07940842508784726,0.1,0.15384615384615385,0.0,0.5,1.0,0.62,0.8052109974132647
346,0.0,0.005920783993466721,1.0,0.002405077546589753,0.04119870807426529,0.06556146466462368,0.009942243702870241,0.14232345928667467,0.0004808605226170897,0.001314327457045047,0.0001562219506332081,0.002952578479231166,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7497605690735116,0.4575037422814474,0.7946768060836502,0.6852941176470588,0.1953125,0.6141020937864874,0.45392545085894764,0.6666666666666666,0.4897959183673469,0.16666666666666666,0.044827362606175175,0.058823529411764705,0.0507182336450629,0.20044254194893982,0.0,0.0,0.11211450713022858,0.07647046068121902,0.1,0.15384615384615385,0.0,0.5,1.0,0.62,0.8052109974132647
347,0.0,0.03001224989791752,1.0,0.013819035324433734,0.04813418311233933,0.05548095397558464,0.013465874621684325,0.12553859273973256,0.007655285627927575,0.03047577431223595,0.0029745380460967363,0.10740417130634701,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7599407564662193,0.48639023925806746,0.8517110266159695,0.6823529411764705,0.1171875,0.6281379327158565,0.48976486891453375,0.7037037037037037,0.4897959183673469,0.09259259259259259,0.05243935053308023,0.11764705882352941,0.03636672440763706,0.20077087034087862,0.0,0.0,0.11268930283897298,0.09151057360722509,0.1,0.15384615384615385,0.0,0.5,1.0,0.62,0.8052109974132647
348,0.0,0.013474887709269091,1.0,0.003794326404565064,0.03183049846152491,0.046933481328151075,0.005893462459386208,0.12432775432544559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7798458244741577,0.43389071024918074,0.8212927756653993,0.676470588235294,0.19140625,0.6506954850542147,0.4599027966802154,0.7037037037037037,0.4693877551020408,0.12962962962962962,0.06149021428142641,0.11764705882352941,0.06185163941720469,0.1656186180413583,0.0,0.0,0.11299034489379917,0.0956090064674653,0.1,0.19230769230769232,0.0,0.5,1.0,0.62,0.8052109974132647
